variant,epsilon,rep,n_total,conv_total,conv_treated,conv_control,visit_total,visit_treated,visit_control,conv_degenerate,visit_degenerate
imbalance_05,0.1,0,44857,636,636,0,7685,5756,1929,True,False
imbalance_05,0.1,1,44849,422,422,0,7374,5580,1794,True,False
imbalance_05,0.1,2,44691,475,475,0,7585,5657,1928,True,False
imbalance_05,0.1,3,44768,397,397,0,7410,5557,1853,True,False
imbalance_05,0.1,4,44604,436,436,0,7378,5565,1813,True,False
imbalance_05,0.1,5,44634,664,664,0,7401,5661,1740,True,False
imbalance_05,0.1,6,44823,487,487,0,7748,7748,0,True,True
imbalance_05,0.1,7,44803,317,317,0,7627,7627,0,True,True
imbalance_05,0.1,8,44864,527,527,0,7600,7600,0,True,True
imbalance_05,0.1,9,44832,474,474,0,7499,5591,1908,True,False
imbalance_05,0.5,0,44805,486,486,0,7638,5710,1928,True,False
imbalance_05,0.5,1,44817,452,452,0,7606,5639,1967,True,False
imbalance_05,0.5,2,44792,444,444,0,7617,5688,1929,True,False
imbalance_05,0.5,3,44794,418,418,0,7605,5670,1935,True,False
imbalance_05,0.5,4,44756,416,416,0,7595,5647,1948,True,False
imbalance_05,0.5,5,44774,437,437,0,7612,5709,1903,True,False
imbalance_05,0.5,6,44789,435,435,0,7616,5706,1910,True,False
imbalance_05,0.5,7,44799,395,395,0,7594,5648,1946,True,False
imbalance_05,0.5,8,44803,435,435,0,7630,5672,1958,True,False
imbalance_05,0.5,9,44822,473,473,0,7629,5655,1974,True,False
imbalance_05,1.0,0,44804,464,464,0,7639,5698,1941,True,False
imbalance_05,1.0,1,44814,443,443,0,7616,5674,1942,True,False
imbalance_05,1.0,2,44793,426,426,0,7619,5677,1942,True,False
imbalance_05,1.0,3,44796,436,436,0,7622,5684,1938,True,False
imbalance_05,1.0,4,44782,431,431,0,7607,5661,1946,True,False
imbalance_05,1.0,5,44790,447,447,0,7613,5664,1949,True,False
imbalance_05,1.0,6,44794,444,444,0,7617,5691,1926,True,False
imbalance_05,1.0,7,44799,408,408,0,7610,5663,1947,True,False
imbalance_05,1.0,8,44812,433,433,0,7622,5687,1935,True,False
imbalance_05,1.0,9,44799,442,442,0,7611,5669,1942,True,False
imbalance_05,2.0,0,44800,453,453,0,7633,5690,1943,True,False
imbalance_05,2.0,1,44806,442,442,0,7624,5679,1945,True,False
imbalance_05,2.0,2,44793,433,433,0,7622,5678,1944,True,False
imbalance_05,2.0,3,44798,438,438,0,7622,5681,1941,True,False
imbalance_05,2.0,4,44789,435,435,0,7615,5669,1946,True,False
imbalance_05,2.0,5,44793,444,444,0,7616,5669,1947,True,False
imbalance_05,2.0,6,44796,442,442,0,7623,5686,1937,True,False
imbalance_05,2.0,7,44799,424,424,0,7619,5672,1947,True,False
imbalance_05,2.0,8,44806,438,438,0,7627,5686,1941,True,False
imbalance_05,2.0,9,44799,443,443,0,7620,5675,1945,True,False
imbalance_05,5.0,0,44800,446,446,0,7628,5683,1945,True,False
imbalance_05,5.0,1,44802,442,442,0,7627,5680,1947,True,False
imbalance_05,5.0,2,44797,439,439,0,7626,5680,1946,True,False
imbalance_05,5.0,3,44799,439,439,0,7625,5680,1945,True,False
imbalance_05,5.0,4,44795,438,438,0,7623,5677,1946,True,False
imbalance_05,5.0,5,44797,441,441,0,7624,5676,1948,True,False
imbalance_05,5.0,6,44798,440,440,0,7625,5683,1942,True,False
imbalance_05,5.0,7,44799,432,432,0,7623,5676,1947,True,False
imbalance_05,5.0,8,44802,439,439,0,7626,5682,1944,True,False
imbalance_05,5.0,9,44799,440,440,0,7625,5679,1946,True,False
imbalance_05,10.0,0,44800,444,444,0,7627,5682,1945,True,False
imbalance_05,10.0,1,44801,441,441,0,7627,5680,1947,True,False
imbalance_05,10.0,2,44798,438,438,0,7625,5679,1946,True,False
imbalance_05,10.0,3,44799,441,441,0,7627,5681,1946,True,False
imbalance_05,10.0,4,44797,440,440,0,7624,5677,1947,True,False
imbalance_05,10.0,5,44798,441,441,0,7625,5677,1948,True,False
imbalance_05,10.0,6,44799,441,441,0,7625,5681,1944,True,False
imbalance_05,10.0,7,44799,437,437,0,7624,5677,1947,True,False
imbalance_05,10.0,8,44801,441,441,0,7628,5682,1946,True,False
imbalance_05,10.0,9,44799,441,441,0,7625,5679,1946,True,False
imbalance_05,inf,0,44800,441,441,0,7628,5680,1948,True,False
imbalance_05,inf,1,44800,441,441,0,7628,5681,1947,True,False
imbalance_05,inf,2,44799,441,441,0,7626,5679,1947,True,False
imbalance_05,inf,3,44799,441,441,0,7628,5681,1947,True,False
imbalance_05,inf,4,44799,441,441,0,7626,5679,1947,True,False
imbalance_05,inf,5,44799,439,439,0,7626,5679,1947,True,False
imbalance_05,inf,6,44799,440,440,0,7626,5680,1946,True,False
imbalance_05,inf,7,44799,442,442,0,7627,5680,1947,True,False
imbalance_05,inf,8,44800,441,441,0,7626,5680,1946,True,False
imbalance_05,inf,9,44799,440,440,0,7625,5679,1946,True,False
imbalance_20,0.1,0,44783,632,632,0,7480,5489,1991,True,False
imbalance_20,0.1,1,44863,429,429,0,7042,5307,1735,True,False
imbalance_20,0.1,2,44686,437,437,0,7293,5553,1740,True,False
imbalance_20,0.1,3,44689,344,344,0,7100,5293,1807,True,False
imbalance_20,0.1,4,44643,393,393,0,7121,5341,1780,True,False
imbalance_20,0.1,5,44603,538,538,0,7127,5571,1556,True,False
imbalance_20,0.1,6,44845,508,508,0,7397,7397,0,True,True
imbalance_20,0.1,7,44786,267,267,0,7341,7341,0,True,True
imbalance_20,0.1,8,44848,531,531,0,7190,7190,0,True,True
imbalance_20,0.1,9,44883,534,534,0,7261,5369,1892,True,False
imbalance_20,0.5,0,44798,479,479,0,7267,5493,1774,True,False
imbalance_20,0.5,1,44808,438,438,0,7217,5455,1762,True,False
imbalance_20,0.5,2,44790,435,435,0,7234,5454,1780,True,False
imbalance_20,0.5,3,44790,443,443,0,7250,5472,1778,True,False
imbalance_20,0.5,4,44761,414,414,0,7232,5435,1797,True,False
imbalance_20,0.5,5,44777,429,429,0,7254,5466,1788,True,False
imbalance_20,0.5,6,44792,428,428,0,7255,5431,1824,True,False
imbalance_20,0.5,7,44799,391,391,0,7231,5436,1795,True,False
imbalance_20,0.5,8,44809,427,427,0,7260,5456,1804,True,False
imbalance_20,0.5,9,44809,452,452,0,7269,5464,1805,True,False
imbalance_20,1.0,0,44801,457,457,0,7269,5483,1786,True,False
imbalance_20,1.0,1,44810,431,431,0,7250,5467,1783,True,False
imbalance_20,1.0,2,44793,422,422,0,7254,5464,1790,True,False
imbalance_20,1.0,3,44796,431,431,0,7254,5469,1785,True,False
imbalance_20,1.0,4,44782,427,427,0,7239,5446,1793,True,False
imbalance_20,1.0,5,44788,427,427,0,7251,5462,1789,True,False
imbalance_20,1.0,6,44794,437,437,0,7254,5481,1773,True,False
imbalance_20,1.0,7,44799,404,404,0,7243,5449,1794,True,False
imbalance_20,1.0,8,44807,446,446,0,7261,5462,1799,True,False
imbalance_20,1.0,9,44799,436,436,0,7243,5454,1789,True,False
imbalance_20,2.0,0,44800,448,448,0,7266,5476,1790,True,False
imbalance_20,2.0,1,44806,438,438,0,7254,5463,1791,True,False
imbalance_20,2.0,2,44793,428,428,0,7255,5464,1791,True,False
imbalance_20,2.0,3,44798,434,434,0,7256,5467,1789,True,False
imbalance_20,2.0,4,44789,430,430,0,7249,5456,1793,True,False
imbalance_20,2.0,5,44793,438,438,0,7251,5457,1794,True,False
imbalance_20,2.0,6,44796,435,435,0,7256,5473,1783,True,False
imbalance_20,2.0,7,44799,419,419,0,7251,5457,1794,True,False
imbalance_20,2.0,8,44803,440,440,0,7259,5463,1796,True,False
imbalance_20,2.0,9,44799,436,436,0,7250,5459,1791,True,False
imbalance_20,5.0,0,44800,441,441,0,7262,5470,1792,True,False
imbalance_20,5.0,1,44802,437,437,0,7260,5467,1793,True,False
imbalance_20,5.0,2,44797,432,432,0,7257,5465,1792,True,False
imbalance_20,5.0,3,44799,435,435,0,7260,5468,1792,True,False
imbalance_20,5.0,4,44795,433,433,0,7254,5461,1793,True,False
imbalance_20,5.0,5,44797,435,435,0,7257,5462,1795,True,False
imbalance_20,5.0,6,44798,436,436,0,7257,5468,1789,True,False
imbalance_20,5.0,7,44799,428,428,0,7255,5461,1794,True,False
imbalance_20,5.0,8,44802,433,433,0,7261,5470,1791,True,False
imbalance_20,5.0,9,44799,437,437,0,7256,5463,1793,True,False
imbalance_20,10.0,0,44800,440,440,0,7262,5469,1793,True,False
imbalance_20,10.0,1,44801,437,437,0,7257,5464,1793,True,False
imbalance_20,10.0,2,44798,433,433,0,7258,5465,1793,True,False
imbalance_20,10.0,3,44799,436,436,0,7259,5466,1793,True,False
imbalance_20,10.0,4,44797,434,434,0,7256,5462,1794,True,False
imbalance_20,10.0,5,44798,437,437,0,7258,5464,1794,True,False
imbalance_20,10.0,6,44799,435,435,0,7259,5468,1791,True,False
imbalance_20,10.0,7,44799,431,431,0,7259,5465,1794,True,False
imbalance_20,10.0,8,44801,435,435,0,7259,5467,1792,True,False
imbalance_20,10.0,9,44799,436,436,0,7259,5466,1793,True,False
imbalance_20,inf,0,44800,436,436,0,7260,5467,1793,True,False
imbalance_20,inf,1,44800,436,436,0,7258,5464,1794,True,False
imbalance_20,inf,2,44799,435,435,0,7259,5465,1794,True,False
imbalance_20,inf,3,44799,436,436,0,7260,5466,1794,True,False
imbalance_20,inf,4,44799,436,436,0,7260,5467,1793,True,False
imbalance_20,inf,5,44799,435,435,0,7257,5464,1793,True,False
imbalance_20,inf,6,44799,437,437,0,7259,5466,1793,True,False
